system:index,avg_annual_rainfall_mm,avg_apr_rainfall_mm,avg_aug_rainfall_mm,avg_dec_rainfall_mm,avg_feb_rainfall_mm,avg_jan_rainfall_mm,avg_jul_rainfall_mm,avg_jun_rainfall_mm,avg_mar_rainfall_mm,avg_may_rainfall_mm,avg_nov_rainfall_mm,avg_oct_rainfall_mm,avg_sep_rainfall_mm,lat,lon,max_daily_rainfall_mm,.geo
27439,1606.5246712043706,133.87154521445433,310.83247705946366,35.394712130228676,122.79090225696564,111.2455078403155,303.76548388202986,148.42098447705308,123.79799110889435,79.1869990773499,32.249726511786385,60.241713351310075,144.72662829451923,33.9751554112259,73.42533586664493,250.19733,"{""geodesic"":false,""type"":""Point"",""coordinates"":[73.42533586664493,33.9751554112259]}"
27440,1532.134926876486,126.1405176917712,298.0176003302137,36.40090442101161,116.13991487026215,105.39248155355453,288.7821222618222,141.3769569893678,119.55559677282969,76.40628383172056,30.016524768744905,57.27496032033426,136.63106306485327,33.9751554112259,73.47533609535903,253.33562,"{""geodesic"":false,""type"":""Point"",""coordinates"":[73.47533609535903,33.9751554112259]}"
27441,1439.551257380617,121.65676508843899,273.530901385347,34.887943694988884,104.18146431446075,100.11713973283767,265.8612119808793,132.18027391334374,113.592799838384,72.77413988858461,28.867503067602716,56.58347250667478,135.3176419690746,33.9751554112259,73.52533632407311,216.59554,"{""geodesic"":false,""type"":""Point"",""coordinates"":[73.52533632407311,33.9751554112259]}"
27442,892.9219133676941,147.7750356728832,66.40851152737936,62.51237714290619,119.71935890515645,70.20073974132538,66.5675300280253,50.94750865236661,156.38051980336508,43.50231642100161,63.278465847174324,23.799882600306105,21.82966702580452,34.02515563993999,69.92531985665845,99.35767,"{""geodesic"":false,""type"":""Point"",""coordinates"":[69.92531985665845,34.02515563993999]}"
27443,923.5380333131054,146.4819249798854,71.42976339856783,66.73547109197534,118.59753461678822,72.29881448348364,72.29918757279714,58.00422286879667,160.98064866860707,43.59680410423471,61.62457448244095,28.354845098990094,23.13424194653829,34.02515563993999,69.97532008537254,232.77069,"{""geodesic"":false,""type"":""Point"",""coordinates"":[69.97532008537254,34.02515563993999]}"
27444,898.677991311135,141.61178662528593,65.76436204910279,67.19463029087783,124.53475608825684,76.54565754731496,67.56967990398407,46.21203846616727,161.12318544387819,42.93270867610502,61.032424328724545,24.776277892582584,19.380483998854956,34.02515563993999,70.02532031408664,240.09285,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.02532031408664,34.02515563993999]}"
27445,581.1131948988954,125.93104615807533,56.710768745839594,22.034404357676976,69.57115327318509,46.26135872999827,41.905524938181046,24.82984531172945,95.8768536845843,38.726762181292635,18.270584038763385,19.464580222192943,21.530313257376353,34.02515563993999,70.97532465965439,89.04519,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.97532465965439,34.02515563993999]}"
27446,554.286411251139,124.02944478392601,46.65874174671868,22.260365190980277,66.09867932796479,43.36859782934189,39.702581598733865,22.4297608097317,94.15804200967153,39.18456244041969,19.685952721039452,18.27603167214708,18.433651120464006,34.02515563993999,71.02532488836849,94.10511,"{""geodesic"":false,""type"":""Point"",""coordinates"":[71.02532488836849,34.02515563993999]}"
27447,558.7115843745382,130.18689273297787,44.71195392310619,24.111563665709884,66.46486107707024,41.083855867385864,38.979645413781206,21.392468451722202,96.6424446105957,39.60819072994215,20.01734188993772,17.08030045188892,18.432065560420355,34.02515563993999,71.07532511708258,97.06318,"{""geodesic"":false,""type"":""Point"",""coordinates"":[71.07532511708258,34.02515563993999]}"
27448,553.5811601351793,130.80569022099178,38.75585592413942,24.934973631139535,66.7137546857198,39.51655748287837,39.9400284110258,17.79750823660752,98.46695042848587,39.278639798455785,19.76920556028684,17.108511317315212,20.49348443813339,34.02515563993999,71.12532534579667,92.4953,"{""geodesic"":false,""type"":""Point"",""coordinates"":[71.12532534579667,34.02515563993999]}"
27449,542.150868682577,123.36037486990293,38.31969829946756,25.29666444142349,68.65073509216309,40.438388508558276,35.97448487256964,18.034594215353415,96.623725827535,38.49095472337697,19.191786248243684,18.14917588733309,19.62028569664981,34.02515563993999,71.17532557451077,102.8299,"{""geodesic"":false,""type"":""Point"",""coordinates"":[71.17532557451077,34.02515563993999]}"
27450,531.6748033835033,114.6756075322628,41.48071771624188,23.840851751963296,69.1272895137469,41.72613009413083,34.24162924947838,20.34148452624046,91.63255771994591,36.91157247111305,18.525322286475177,19.95473136861101,19.21690915329362,34.02515563993999,71.22532580322486,94.95469,"{""geodesic"":false,""type"":""Point"",""coordinates"":[71.22532580322486,34.02515563993999]}"
27451,499.30068997553303,100.56766680479049,41.37971059456468,20.515177619457244,67.63788094917933,41.15618251959483,32.7531227260828,20.55594455096501,84.22146057685217,35.08579303220155,17.799129250645638,20.091678855807036,17.536942495392243,34.02515563993999,71.27532603193895,86.26586,"{""geodesic"":false,""type"":""Point"",""coordinates"":[71.27532603193895,34.02515563993999]}"
27452,481.7360614739782,90.5200045367082,43.90565491157273,19.615848215421043,68.64296102921168,41.32671805620193,29.354924121933678,21.83792531033,81.29035076300303,32.66326993075648,16.637954604128996,20.627339244728258,15.313110749982222,34.02515563993999,71.32532626065304,81.36453,"{""geodesic"":false,""type"":""Point"",""coordinates"":[71.32532626065304,34.02515563993999]}"
27453,470.30150856996676,83.25774947404861,48.03215023316443,18.859684614340463,66.92021705706914,42.31615362962087,27.75540351557235,22.37500800069199,77.84289851586024,31.477982896729586,16.53031673580408,20.547688600238263,14.386255296826736,34.02515563993999,71.37532648936714,62.071327,"{""geodesic"":false,""type"":""Point"",""coordinates"":[71.37532648936714,34.02515563993999]}"
27454,455.7068017010544,75.88254530926545,48.67431420149902,17.68163594007492,67.97972456415495,38.886847480138144,29.950476619477072,21.260905532927882,74.7036558508873,28.227807820963516,16.27386228342851,20.132872745439634,16.05215335279798,34.02515563993999,71.42532671808122,56.402187,"{""geodesic"":false,""type"":""Point"",""coordinates"":[71.42532671808122,34.02515563993999]}"
27455,446.786715008893,70.85275360792875,53.89711225666106,16.66383207043012,65.33133414387703,36.408815737565355,35.976728751293074,16.873742365093868,73.14426141381264,25.80258400426942,16.96780253201723,17.893608851060222,16.97413927488425,34.02515563993999,71.47532694679532,51.681774,"{""geodesic"":false,""type"":""Point"",""coordinates"":[71.47532694679532,34.02515563993999]}"
27456,425.1903322324163,66.64929641336202,55.81346316337586,15.1980360130469,61.774826323986055,32.770552174250284,33.76567992729445,15.420846404398084,70.71555380225182,25.258483059902908,16.004556977997222,15.703575280182546,16.115462692368236,34.02515563993999,71.52532717550942,51.867092,"{""geodesic"":false,""type"":""Point"",""coordinates"":[71.52532717550942,34.02515563993999]}"
27457,447.7984338977376,64.48696093161901,62.21947851305207,15.146160717805227,63.315861882766086,33.36197615861893,46.27285215109587,16.03253883808317,72.89826797246933,24.995553192556525,17.393914351860683,14.944464763469902,16.73040442434085,34.02515563993999,71.5753274042235,65.77618,"{""geodesic"":false,""type"":""Point"",""coordinates"":[71.5753274042235,34.02515563993999]}"
27458,492.48063038222875,69.17732963065306,67.67206782487531,16.526690220832826,71.08895105918249,36.63600942492485,52.81207237492005,19.74756646567478,75.84369479616483,25.397315420841277,20.305261046936113,14.737705751865844,22.535966365357307,34.02515563993999,71.6253276329376,71.75152,"{""geodesic"":false,""type"":""Point"",""coordinates"":[71.6253276329376,34.02515563993999]}"
27459,515.9278686175627,72.28460800896089,63.45319130780796,18.169250533978143,76.43389810323715,39.965794783830646,56.186205729842186,23.31267348688328,76.50534878373146,26.76546294603518,21.720159054920078,16.27782124063827,24.85345463769748,34.02515563993999,71.6753278616517,66.34893,"{""geodesic"":false,""type"":""Point"",""coordinates"":[71.6753278616517,34.02515563993999]}"
27460,552.232445649784,73.66914197305839,63.778860483753185,19.85424639582634,82.41118718385697,43.11966632207235,70.82859042783578,23.71222859867246,74.78080840905507,27.273613897790938,24.088131029779714,19.06519854470692,29.650772383375926,34.02515563993999,71.72532809036578,72.3809,"{""geodesic"":false,""type"":""Point"",""coordinates"":[71.72532809036578,34.02515563993999]}"
27461,556.8211749799135,70.136933623751,69.09648380844543,20.381360508998235,79.61993060111999,43.95753695964813,73.25030718433361,24.65439012565286,72.40678570667903,26.007965410011607,25.696829017189643,19.656670971259153,31.95598106282487,34.02515563993999,71.77532831907988,73.92237,"{""geodesic"":false,""type"":""Point"",""coordinates"":[71.77532831907988,34.02515563993999]}"
27462,572.0571552049656,66.84846095442772,81.07695705232521,21.54838494012753,78.98560036818186,48.709695212046306,70.98410946801305,25.86509985738967,69.56409162282944,26.16547836518536,27.567684573373846,18.459865081273406,36.28172770979218,34.02515563993999,71.82532854779397,86.24274,"{""geodesic"":false,""type"":""Point"",""coordinates"":[71.82532854779397,34.02515563993999]}"
27463,582.1708033314724,62.924127506216365,89.37793108082066,21.017297173043094,76.06128532489141,49.69423540830612,77.32311762770017,26.046218798444958,66.09373599290848,25.491040507269403,28.694210880890992,17.424147092283967,42.02345593869686,34.02515563993999,71.87532877650806,92.38652,"{""geodesic"":false,""type"":""Point"",""coordinates"":[71.87532877650806,34.02515563993999]}"
27464,616.2390436707711,61.51422306249539,95.37429425418377,21.114864007383584,74.51122122208277,51.44325967629751,89.22565565307936,28.85501358418951,64.59765146573385,25.1633195778355,28.509800562902818,16.44116487386588,59.48857573072116,34.02515563993999,71.92532900522215,98.21651,"{""geodesic"":false,""type"":""Point"",""coordinates"":[71.92532900522215,34.02515563993999]}"
27465,664.1668732070272,60.85130815853675,106.64517911461492,21.333248469171426,72.85546439886093,52.26532112956047,106.52736525684595,31.75016053408229,64.92575248479844,25.31171195586212,27.218133607773538,17.533625683742866,76.94960241317749,34.02515563993999,71.97532923393625,114.738914,"{""geodesic"":false,""type"":""Point"",""coordinates"":[71.97532923393625,34.02515563993999]}"
27466,652.4243702186425,61.056051627298196,106.14019717232635,20.23239418081939,74.26737547715506,50.855212148030596,109.0212137321631,30.24817291243841,65.14338223139445,24.238386876597847,23.735556357124974,16.375822684393402,71.11060481890065,34.02515563993999,72.02532946265033,110.69836,"{""geodesic"":false,""type"":""Point"",""coordinates"":[72.02532946265033,34.02515563993999]}"
27467,685.6070242368643,63.557036194701986,118.53288902149846,19.923164526621502,77.9154309173425,53.6312729994456,118.8605761706829,32.04092191281719,70.3740786910057,24.817793543597993,20.204368579230263,14.484416824830987,71.26507485508918,34.02515563993999,72.07532969136443,118.303215,"{""geodesic"":false,""type"":""Point"",""coordinates"":[72.07532969136443,34.02515563993999]}"
27468,702.7880413262027,66.1722823098302,119.60813740448405,20.827677605611584,79.06131197611491,54.809568645556766,126.07065530456603,36.50669379900258,68.69154428442319,25.276868649960186,17.512690218778395,12.976043426455606,75.2745677014192,34.02515563993999,72.12532992007853,120.97658,"{""geodesic"":false,""type"":""Point"",""coordinates"":[72.12532992007853,34.02515563993999]}"
27469,709.4211252462028,68.00123370587826,120.24232660859512,21.31845867112279,80.1145216067632,54.50402213136355,127.44821392738571,36.56595432636605,71.01772723992666,26.30931052881836,16.686555485348798,13.37395844041057,73.83884257422372,34.02515563993999,72.17533014879261,124.394745,"{""geodesic"":false,""type"":""Point"",""coordinates"":[72.17533014879261,34.02515563993999]}"
27470,722.5556670562131,68.37420089642207,120.61423403308727,21.810941438997784,77.71377811431884,56.33279651800792,131.98893468429645,40.824056228220435,71.12964162826538,26.628323486447336,17.428735670683334,13.13933018288517,76.57069417458115,34.02515563993999,72.22533037750671,125.07986,"{""geodesic"":false,""type"":""Point"",""coordinates"":[72.22533037750671,34.02515563993999]}"
27471,723.5443608068047,68.73496444672347,122.19411030826159,20.348819541931153,74.41746148268382,58.0744016011556,132.20537595463296,46.78460404085378,70.29245456854503,25.400003087692465,17.444936080773672,11.777453152646254,75.86977654090491,34.02515563993999,72.2753306062208,142.19589,"{""geodesic"":false,""type"":""Point"",""coordinates"":[72.2753306062208,34.02515563993999]}"
27472,737.9449617931012,70.18099540174008,125.86150145972303,21.12338318824768,73.36293172041574,59.604787119229634,135.35359391135475,47.31019046075453,72.19335820277531,26.371542550854205,17.134217904011408,12.362982012601545,77.0854778613934,34.02515563993999,72.32533083493489,127.080444,"{""geodesic"":false,""type"":""Point"",""coordinates"":[72.32533083493489,34.02515563993999]}"
27473,791.7392652265023,73.22862900147835,145.21926589426585,20.71757180094719,70.97542156179746,62.33373222748438,150.74028570608547,54.88903967805769,74.78515772819519,27.55089780281499,16.411289205153782,13.204584112144948,81.683390508077,34.02515563993999,72.37533106364899,175.90047,"{""geodesic"":false,""type"":""Point"",""coordinates"":[72.37533106364899,34.02515563993999]}"
27474,842.1333586152188,78.7318698734045,165.97881472553902,22.177945244312287,70.64536153872808,64.56591865619023,151.3070152534172,63.78486023408089,76.92716203133266,27.91505794384575,16.86579171816508,13.303348685665211,89.93021271053779,34.02515563993999,72.42533129236308,180.97546,"{""geodesic"":false,""type"":""Point"",""coordinates"":[72.42533129236308,34.02515563993999]}"
27475,866.6812029833601,81.18898978034655,170.60292262843964,22.864738608400028,71.66727673212687,65.57021129329999,158.26289616251987,65.12899871522094,78.9835184176763,29.544959470203807,17.134764631589253,14.530147973178948,91.2017785703579,34.02515563993999,72.47533152107717,151.9834,"{""geodesic"":false,""type"":""Point"",""coordinates"":[72.47533152107717,34.02515563993999]}"
27476,882.7658705322649,80.61962649871906,166.8797107225284,21.932828881343205,71.99282873868943,64.47045681079229,178.38633748519544,65.29590853890016,79.86652864615122,29.245750809996874,17.243928410609563,17.381037119626612,89.45092786971266,34.02515563993999,72.52533174979126,176.23752,"{""geodesic"":false,""type"":""Point"",""coordinates"":[72.52533174979126,34.02515563993999]}"
27477,925.4618673615962,81.67441572993994,170.86629142503566,22.282750823100407,71.15232266982396,65.79045400619506,199.46041905737172,70.89737264434031,81.24650782346725,31.188048110018038,16.5384900589784,19.143469573210435,95.22132544011498,34.02515563993999,72.57533197850536,135.08496,"{""geodesic"":false,""type"":""Point"",""coordinates"":[72.57533197850536,34.02515563993999]}"
27478,974.918593730394,86.23709916373095,178.21264975074834,22.796672115723293,72.06184116601943,68.94602417548498,217.25427929172292,72.27441603720654,84.31490423281987,32.90824728440736,17.346022370954355,20.525961371217516,102.04047677035851,34.02515563993999,72.62533220721944,158.56369,"{""geodesic"":false,""type"":""Point"",""coordinates"":[72.62533220721944,34.02515563993999]}"
